province,date,cumulative_cases,cumulative_recovered,cumulative_deaths,active_cases,active_cases_change,testing,cumulative_testing,date_formatted,total_n,rate_per_1M_cumulative_test_done,rate_per_1M_cumulative_test-confirmed_infectious,rate_per_1M_cumulative_test-confirmed_dead,Time,Total N,Test done,Susceptible,Recovered,Infectious,Dead,Test-confirmed infectious,Test-confirmed dead,Cumulative test done,Cumulative infectious,Cumulative dead,Cumulative test-confirmed infectious,Cumulative test-confirmed dead,Rate per 1M cumulative test done,Rate per 1M cumulative infectious,Rate per 1M cumulative dead,Rate per 1M cumulative test-confirmed infectious,Rate per 1M cumulative test-confirmed dead,Infectious-no symptom,Infectious-mild symptom,Infectious-severe symptom,Infectious-critical symptom,Infectious using non-ICU hospital bed,Infectious using ICU hospital bed,Infectious using ventilator,Recovered-no complication,Recovered-mild complication,Recovered-severe complication,Recovered using DrugX,Mean R0,Model params,Run,Date,Cumulative test-confirmed infectious percent change,Cumulative test-confirmed dead percent change,Test-confirmed infectious percent change
Alberta,21-04-2020,3095,1273,61,1761,142,3698,109015,2020-04-21,4410000,24719.95465,701.814059,13.83219955,62,10000,96,9987,4,6,3,3,2,4866,13,3,5,2,486600,1300,300,500,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-21,0,0,0
Alberta,22-04-2020,3401,1310,66,2025,264,4484,113499,2020-04-22,4410000,25736.73469,771.2018141,14.96598639,63,10000,115,9987,4,6,3,3,2,4981,13,3,5,2,498100,1300,300,500,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-22,0,0,0
Alberta,23-04-2020,3720,1357,68,2295,270,4336,117835,2020-04-23,4410000,26719.95465,843.537415,15.41950113,64,10000,100,9987,4,6,3,3,2,5081,13,3,5,2,508100,1300,300,500,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-23,0,0,0
Alberta,24-04-2020,4017,1397,72,2548,253,4612,122447,2020-04-24,4410000,27765.75964,910.8843537,16.32653061,65,10000,90,9987,4,6,3,3,2,5171,13,3,5,2,517100,1300,300,500,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-24,0,0,0
Alberta,25-04-2020,4232,1471,73,2688,140,4718,127165,2020-04-25,4410000,28835.60091,959.6371882,16.55328798,66,10000,81,9987,4,6,3,3,2,5252,13,3,5,2,525200,1300,300,500,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-25,0,0,0
Alberta,26-04-2020,4475,1549,73,2853,165,4407,131572,2020-04-26,4410000,29834.92063,1014.739229,16.55328798,67,10000,79,9987,4,6,3,3,2,5331,13,3,5,2,533100,1300,300,500,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-26,0,0,0
Alberta,27-04-2020,4691,1664,75,2952,99,3870,135442,2020-04-27,4410000,30712.47166,1063.718821,17.00680272,68,10000,105,9987,4,6,3,3,2,5436,13,3,5,2,543600,1300,300,500,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-27,0,0,0
Alberta,28-04-2020,4850,1800,80,2970,18,3239,138681,2020-04-28,4410000,31446.93878,1099.773243,18.14058957,69,10000,94,9987,4,6,3,4,2,5530,13,3,6,2,553000,1300,300,600,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-28,0.2,0,0.333333333
Alberta,29-04-2020,5165,1953,87,3125,155,5205,143886,2020-04-29,4410000,32627.21088,1171.201814,19.72789116,70,10000,115,9987,4,6,3,4,2,5645,13,3,6,2,564500,1300,300,600,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-29,0,0,0
Alberta,30-04-2020,5355,2161,89,3105,-20,5051,148937,2020-04-30,4410000,33772.56236,1214.285714,20.1814059,71,10000,111,9987,4,6,3,4,2,5756,13,3,6,2,575600,1300,300,600,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-30,0,0,0
Alberta,01-05-2020,5573,2359,92,3122,17,4829,153766,2020-05-01,4410000,34867.5737,1263.718821,20.861678,72,10000,88,9987,4,6,3,4,2,5844,13,3,6,2,584400,1300,300,600,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-01,0,0,0
Alberta,02-05-2020,5669,2534,94,3041,-81,3751,157517,2020-05-02,4410000,35718.14059,1285.487528,21.31519274,73,10000,119,9987,4,6,3,4,2,5963,13,3,6,2,596300,1300,300,600,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-02,0,0,0
Alberta,03-05-2020,5762,2713,95,2954,-87,3728,161245,2020-05-03,4410000,36563.49206,1306.575964,21.54195011,74,10000,110,9987,4,6,3,4,2,6073,13,3,6,2,607300,1300,300,600,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-03,0,0,0
Alberta,04-05-2020,5836,2942,104,2790,-164,3477,164722,2020-05-04,4410000,37351.92744,1323.356009,23.58276644,75,10000,88,9987,4,6,3,4,2,6161,13,3,6,2,616100,1300,300,600,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-04,0,0,0
Alberta,05-05-2020,5893,3219,106,2568,-222,2293,167015,2020-05-05,4410000,37871.88209,1336.281179,24.03628118,76,10000,99,9987,4,6,3,4,2,6260,13,3,6,2,626000,1300,300,600,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-05,0,0,0
Alberta,06-05-2020,5963,3552,112,2299,-269,3494,170509,2020-05-06,4410000,38664.17234,1352.154195,25.3968254,77,10000,88,9987,4,6,3,4,2,6348,13,3,6,2,634800,1300,300,600,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-06,0,0,0
Alberta,07-05-2020,6017,3809,114,2094,-205,3818,174327,2020-05-07,4410000,39529.93197,1364.399093,25.85034014,78,10000,95,9987,4,6,3,4,2,6443,13,3,6,2,644300,1300,300,600,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-07,0,0,0
Alberta,08-05-2020,6098,4020,115,1963,-131,3232,177559,2020-05-08,4410000,40262.81179,1382.76644,26.07709751,79,10000,101,9987,4,6,3,4,2,6544,13,3,6,2,654400,1300,300,600,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-08,0,0,0
Alberta,09-05-2020,6157,4204,116,1837,-126,3548,181107,2020-05-09,4410000,41067.34694,1396.145125,26.30385488,80,10000,94,9987,4,6,3,4,2,6638,13,3,6,2,663800,1300,300,600,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-09,0,0,0
Alberta,10-05-2020,6253,4389,117,1747,-90,4186,185293,2020-05-10,4410000,42016.55329,1417.913832,26.53061224,81,10000,100,9987,4,6,3,4,2,6738,13,3,6,2,673800,1300,300,600,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-10,0,0,0
Alberta,11-05-2020,6300,4659,117,1524,-223,2864,188157,2020-05-11,4410000,42665.98639,1428.571429,26.53061224,82,10000,97,9987,4,6,3,4,2,6835,13,3,6,2,683500,1300,300,600,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-11,0,0,0
Alberta,12-05-2020,6345,4866,118,1361,-163,3173,191330,2020-05-12,4410000,43385.48753,1438.77551,26.75736961,83,10000,96,9987,4,6,3,4,2,6931,13,3,6,2,693100,1300,300,600,200,3,2,1,0,1,0,1,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-12,0,0,0
Alberta,13-05-2020,6407,5076,120,1211,-150,4072,195402,2020-05-13,4410000,44308.84354,1452.834467,27.21088435,84,10000,101,9987,4,6,3,4,2,7032,13,3,6,2,703200,1300,300,600,200,3,2,1,0,1,0,1,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-13,0,0,0
Alberta,14-05-2020,6457,5205,121,1131,-80,4816,200218,2020-05-14,4410000,45400.90703,1464.172336,27.43764172,85,10000,88,9987,4,6,3,5,2,7120,13,3,7,2,712000,1300,300,700,200,3,2,1,0,1,0,1,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-14,0.166666667,0,0.25
Alberta,15-05-2020,6515,5317,125,1073,-58,4505,204723,2020-05-15,4410000,46422.44898,1477.324263,28.3446712,86,10000,102,9987,4,6,3,5,2,7222,13,3,7,2,722200,1300,300,700,200,3,2,1,0,1,0,1,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-15,0,0,0
Alberta,16-05-2020,6587,5377,126,1084,11,4594,209317,2020-05-16,4410000,47464.17234,1493.650794,28.57142857,87,10000,101,9987,4,6,3,6,2,7323,13,3,8,2,732300,1300,300,800,200,3,2,1,0,1,0,1,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-16,0.142857143,0,0.2
Alberta,17-05-2020,6644,5453,127,1064,-20,3761,213078,2020-05-17,4410000,48317.0068,1506.575964,28.79818594,88,10000,94,9987,4,6,3,6,2,7417,13,3,8,2,741700,1300,300,800,200,3,2,1,0,1,0,1,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-17,0,0,0
Alberta,18-05-2020,6683,5519,128,1036,-28,3458,216536,2020-05-18,4410000,49101.13379,1515.419501,29.02494331,89,10000,85,9987,4,6,3,6,2,7502,13,3,8,2,750200,1300,300,800,200,3,2,1,0,1,0,1,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-18,0,0,0
Alberta,19-05-2020,6716,5584,128,1004,-32,2428,218964,2020-05-19,4410000,49651.70068,1522.902494,29.02494331,90,10000,86,9987,4,5,4,5,3,7588,13,4,8,3,758800,1300,400,800,300,3,2,0,0,0,0,0,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-19,0,0.5,-0.166666667
Alberta,20-05-2020,6735,5637,128,970,-34,2607,221571,2020-05-20,4410000,50242.85714,1527.210884,29.02494331,91,10000,107,9987,4,5,4,5,3,7695,13,4,8,3,769500,1300,400,800,300,3,2,0,0,0,0,0,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-05-20,0,0,0
